"","0","1-3","4-6","7-9","10+"
"Overall","1.7%","23%",NA,"29%","22%"
"AK","3.9%","36%","18%","24%","18%"
"AL","1.9%","27%","29%","28%","15%"
"AR","2.0%","29%","32%","26%","10%"
"AZ","1.6%","27%","26%","29%","16%"
"CA","2.7%","25%","13%","22%","38%"
"CO","1.5%","21%","21%","32%","24%"
"CT","1.2%","14%","18%","36%","31%"
"DC","5.6%","44%","5.4%","13%","32%"
"DE","2.1%","19%","16%","33%","30%"
"FL","2.3%","30%","29%","26%","13%"
"GA","2.6%","30%","29%","25%","14%"
"HI","0.6%","16%","9.7%","30%","43%"
"IA","1.3%","28%","35%","27%","8.4%"
"ID","2.5%","33%","31%","24%","9.5%"
"IL","1.1%","15%","17%","33%","34%"
"IN","1.2%","25%","34%","30%","10%"
"KS","1.2%","20%","30%","35%","14%"
"KY","1.4%","20%","20%","34%","25%"
"LA","2.3%","26%","26%","29%","17%"
"MA","1.0%","12%","16%","37%","34%"
"MD","1.7%","19%","14%","31%","34%"
"ME","0.6%","12%","16%","37%","34%"
"MI","1.1%","20%","25%","32%","22%"
"MN","1.6%","22%","26%","34%","16%"
"MO","2.1%","26%","33%","28%","11%"
"MS","2.1%","26%","28%","29%","14%"
"MT","1.6%","24%","30%","31%","14%"
"NC","1.4%","17%","18%","32%","31%"
"ND","1.6%","31%","35%","25%","6.7%"
"NE","1.4%","27%","36%","26%","9.9%"
"NH","0.3%","13%","22%","33%","31%"
"NJ","1.3%","14%","11%","32%","42%"
"NM","1.5%","28%","13%","22%","35%"
"NV","1.8%","21%","19%","31%","27%"
"NY","1.3%","15%","13%","32%","38%"
"OH","1.0%","21%","29%","32%","16%"
"OK","3.1%","32%","33%","23%","8.8%"
"OR","1.9%","23%","16%","25%","34%"
"PA","1.1%","19%","25%","35%","20%"
"RI","1.9%","15%","16%","30%","37%"
"SC","1.3%","20%","26%","31%","22%"
"SD","3.3%","38%","34%","21%","4.4%"
"TN","2.3%","28%","30%","27%","12%"
"TX","2.2%","28%","28%","26%","16%"
"UT","1.1%","32%","35%","24%","7.6%"
"VA","1.2%","17%","16%","33%","33%"
"VT","0.7%","9.0%","9.5%","32%","49%"
"WA","1.6%","20%","13%","26%","40%"
"WI","1.3%","20%","29%","32%","18%"
"WV","1.7%","20%","22%","33%","23%"
"WY","1.3%","31%","36%","25%","6.5%"
